20130930,UA,79.08,79.95,78.67,79.45,912000,79.45
20130930,UAL,30.58,31.2,29.92,30.71,5878100,30.71
20130930,UDR,23.86,24.14,23.57,23.7,1722900,23.7
20130930,UFS,78.2,79.54,78.02,79.42,331600,79.42
20130930,UGI,38.64,39.18,38.52,39.13,427000,39.13
20130930,UHAL,184.83,187.01,182.33,184.13,63700,184.13
20130930,UHS,73.55,75.35,73.35,74.99,696500,74.99
20130930,ULTA,118.07,119.75,117.29,119.46,620600,119.46
20130930,UNH,71.29,71.67,71.01,71.61,4183600,71.61
20130930,UNM,30.19,30.57,30.1,30.44,1184600,30.44
20130930,UNP,155.03,157.03,154.65,155.34,2029000,155.34
20130930,UNT,46.34,46.76,45.69,46.49,132300,46.49
20130930,UPL,20.36,20.72,20.36,20.57,1212800,20.57
20130930,UPS,90.69,91.87,90.45,91.37,2436600,91.37
20130930,URBN,36.82,37.13,36.58,36.77,1994000,36.77
20130930,URI,56.63,58.75,56.25,58.29,1653500,58.29
20130930,URS,53.61,54.19,53.4,53.75,1287500,53.75
20130930,USB,36.24,36.74,36.06,36.58,7895000,36.58
20130930,USM,45.1,45.67,44.75,45.53,99700,45.53
20130930,UTHR,77.78,79.02,77.22,78.85,443400,78.85
20130930,UTX,108.86,109.01,107.5,107.82,3333000,107.82
20130930,V,190.8,191.96,190.25,191.1,2390400,191.1
20130930,VAL,62.41,63.88,62.23,63.43,989100,63.43
20130930,VAR,74.06,75.43,73.96,74.73,937400,74.73
20130930,VC,74.74,76.25,74.24,75.64,454500,75.64
20130930,VFC,197.15,199.48,197.01,199.05,571900,199.05
20130930,VIAB,83.8,84.37,83.49,83.58,2632100,83.58
20130930,VLO,33.78,34.25,33.7,34.15,6989000,34.15
20130930,VLY,9.68,9.95,9.65,9.95,1455900,9.95
20130930,VMC,50.7,52.36,50.7,51.81,695200,51.81
20130930,VMI,140.14,141.17,138.46,138.91,341800,138.91
20130930,VMW,82.15,82.25,80.62,80.9,1999200,80.9
20130930,VNO,84.25,85.38,83.81,84.06,970400,84.06
20130930,VNTV,27.26,28.09,27.1,27.94,958600,27.94
20130930,VOYA,29.41,29.91,29.13,29.21,409700,29.21
20130930,VR,36.71,37.18,36.26,36.98,712800,36.98
20130930,VRSK,64.96,65.26,64.54,64.96,578100,64.96
20130930,VRSN,50.72,51.38,50.59,50.89,1039500,50.89
20130930,VRTX,75.32,77.2,74.97,75.82,1277200,75.82
20130930,VSH,12.79,12.98,12.65,12.89,1118600,12.89
20130930,VTR,62.33,63.09,61.12,61.5,2109300,61.5
20130930,VVC,33.14,33.51,33.02,33.35,346300,33.35
20130930,VZ,46.57,46.91,46.32,46.67,12300500,46.67
20130930,WAB,62.05,63.06,61.63,62.87,490800,62.87
20130930,WAFD,20.38,20.74,20.35,20.68,526000,20.68
20130930,WAG,54.27,54.39,53.76,53.8,9628800,53.8
20130930,WAT,106.51,106.82,105.91,106.21,386600,106.21
20130930,WBC,82.71,84.74,82.63,84.26,391300,84.26
20130930,WCC,76.44,77,76.04,76.53,574700,76.53
20130930,WCN,44.55,46,44.35,45.41,1100000,45.41
20130930,WCRX,22.91,23.05,22.71,22.93,24388000,22.93
20130930,WDAY,81.25,81.99,80.55,80.93,612700,80.93
20130930,WDC,62.54,63.49,62,63.4,1977100,63.4
20130930,WDR,51.08,51.79,50.96,51.48,594000,51.48
20130930,WEC,40.1,40.39,40,40.38,1755200,40.38
20130930,WEN,8.43,8.55,8.35,8.48,3214800,8.48
20130930,WFC,41.06,41.54,40.9,41.32,20307700,41.32
20130930,WFM,57.95,58.58,57.55,58.5,2238400,58.5
20130930,WHR,145.48,147.32,144.29,146.44,690200,146.44
20130930,WIN,8.06,8.09,7.98,7.99,6414300,7.99
20130930,WLK,103.92,105.19,103.74,104.66,241300,104.66
20130930,WLL,59.04,60.26,58.8,59.85,1613200,59.85
20130930,WLP,83.16,84.24,82.87,83.61,1915000,83.61
20130930,WM,41.04,41.32,40.98,41.24,1299200,41.24
20130930,WMB,36.04,36.66,35.97,36.36,4825300,36.36
20130930,WMT,74.28,74.6,73.74,73.96,6752500,73.96
20130930,WOOF,27.16,27.62,27.13,27.46,780900,27.46
20130930,WPC,64.82,65.7,64.51,64.7,171100,64.7
20130930,WPO,608.24,611.73,599.6,611.35,21600,611.35
20130930,WPX,19.08,19.42,19.03,19.26,1898500,19.26
20130930,WR,30.46,30.76,30.4,30.65,1023100,30.65
20130930,WRB,42.75,42.97,42.04,42.86,1372500,42.86
20130930,WRI,29.55,29.86,29.24,29.33,758000,29.33
20130930,WSM,55.26,56.39,55.24,56.2,929200,56.2
20130930,WTM,569.01,572.96,567.5,567.62,2600,567.62
20130930,WTR,24.25,24.73,24.16,24.73,1163800,24.73
20130930,WTW,37.49,37.72,37.2,37.37,412100,37.37
20130930,WU,18.52,18.72,18.48,18.66,4262700,18.66
20130930,WWAV,19.55,20.05,19.25,19.97,3039600,19.97
20130930,WY,28.66,28.83,28.42,28.63,3782700,28.63
20130930,WYN,60.96,61.39,60.61,60.97,842400,60.97
20130930,WYNN,156.42,158.89,155.39,158.01,1074200,158.01
20130930,X,20.11,20.77,20,20.59,6510600,20.59
20130930,XEC,93.16,96.96,93.16,96.4,549700,96.4
20130930,XEL,27.59,27.73,27.47,27.61,3242900,27.61
20130930,XL,30.68,30.85,30.56,30.82,1851900,30.82
20130930,XLNX,46.44,47.06,46.01,46.85,3302600,46.85
20130930,XLS,15.85,15.91,15.68,15.71,1642500,15.71
20130930,XOM,86.06,86.7,85.61,86.04,17486100,86.04
20130930,XRAY,43.08,43.46,42.98,43.41,783500,43.41
20130930,XRX,10.32,10.37,10.25,10.29,7672200,10.29
20130930,XYL,27.77,27.98,27.71,27.93,1112900,27.93
20130930,Y,404.63,409.94,402.17,409.65,60900,409.65
20130930,YHOO,33.04,33.75,32.68,33.17,30045900,33.17
20130930,YUM,71.52,71.86,71.02,71.39,2262200,71.39
20130930,ZBRA,45.07,45.57,45,45.56,361900,45.56
20130930,ZION,27,27.52,26.79,27.42,1260400,27.42
20130930,ZMH,81.62,82.6,81.4,82.14,1075300,82.14
20130930,ZNGA,3.63,3.85,3.56,3.67,31447600,3.67
20130930,ZTS,31.1,31.32,30.93,31.12,2890400,31.12
20130931,UA,79.08,79.95,78.67,79.45,912000,79.45
20130931,UAL,30.58,31.2,29.92,30.71,5878100,30.71
20130931,UDR,23.86,24.14,23.57,23.7,1722900,23.7
20130931,UFS,78.2,79.54,78.02,79.42,331600,79.42
20130931,UGI,38.64,39.18,38.52,39.13,427000,39.13
20130931,UHAL,184.83,187.01,182.33,184.13,63700,184.13
20130931,UHS,73.55,75.35,73.35,74.99,696500,74.99
20130931,ULTA,118.07,119.75,117.29,119.46,620600,119.46
20130931,UNH,71.29,71.67,71.01,71.61,4183600,71.61
20130931,UNM,30.19,30.57,30.1,30.44,1184600,30.44
20130931,UNP,155.03,157.03,154.65,155.34,2029000,155.34
20130931,UNT,46.34,46.76,45.69,46.49,132300,46.49
20130931,UPL,20.36,20.72,20.36,20.57,1212800,20.57
20130931,UPS,90.69,91.87,90.45,91.37,2436600,91.37
20130931,URBN,36.82,37.13,36.58,36.77,1994000,36.77
20130931,URI,56.63,58.75,56.25,58.29,1653500,58.29
20130931,URS,53.61,54.19,53.4,53.75,1287500,53.75
20130931,USB,36.24,36.74,36.06,36.58,7895000,36.58
20130931,USM,45.1,45.67,44.75,45.53,99700,45.53
20130931,UTHR,77.78,79.02,77.22,78.85,443400,78.85
20130931,UTX,108.86,109.01,107.5,107.82,3333000,107.82
20130931,V,190.8,191.96,190.25,191.1,2390400,191.1
20130931,VAL,62.41,63.88,62.23,63.43,989100,63.43
20130931,VAR,74.06,75.43,73.96,74.73,937400,74.73
20130931,VC,74.74,76.25,74.24,75.64,454500,75.64
20130931,VFC,197.15,199.48,197.01,199.05,571900,199.05
20130931,VIAB,83.8,84.37,83.49,83.58,2632100,83.58
20130931,VLO,33.78,34.25,33.7,34.15,6989000,34.15
20130931,VLY,9.68,9.95,9.65,9.95,1455900,9.95
20130931,VMC,50.7,52.36,50.7,51.81,695200,51.81
20130931,VMI,140.14,141.17,138.46,138.91,341800,138.91
20130931,VMW,82.15,82.25,80.62,80.9,1999200,80.9
20130931,VNO,84.25,85.38,83.81,84.06,970400,84.06
20130931,VNTV,27.26,28.09,27.1,27.94,958600,27.94
20130931,VOYA,29.41,29.91,29.13,29.21,409700,29.21
20130931,VR,36.71,37.18,36.26,36.98,712800,36.98
20130931,VRSK,64.96,65.26,64.54,64.96,578100,64.96
20130931,VRSN,50.72,51.38,50.59,50.89,1039500,50.89
20130931,VRTX,75.32,77.2,74.97,75.82,1277200,75.82
20130931,VSH,12.79,12.98,12.65,12.89,1118600,12.89
20130931,VTR,62.33,63.09,61.12,61.5,2109300,61.5
20130931,VVC,33.14,33.51,33.02,33.35,346300,33.35
20130931,VZ,46.57,46.91,46.32,46.67,12300500,46.67
20130931,WAB,62.05,63.06,61.63,62.87,490800,62.87
20130931,WAFD,20.38,20.74,20.35,20.68,526000,20.68
20130931,WAG,54.27,54.39,53.76,53.8,9628800,53.8
20130931,WAT,106.51,106.82,105.91,106.21,386600,106.21
20130931,WBC,82.71,84.74,82.63,84.26,391300,84.26
20130931,WCC,76.44,77,76.04,76.53,574700,76.53
20130931,WCN,44.55,46,44.35,45.41,1100000,45.41
20130931,WCRX,22.91,23.05,22.71,22.93,24388000,22.93
20130931,WDAY,81.25,81.99,80.55,80.93,612700,80.93
20130931,WDC,62.54,63.49,62,63.4,1977100,63.4
20130931,WDR,51.08,51.79,50.96,51.48,594000,51.48
20130931,WEC,40.1,40.39,40,40.38,1755200,40.38
20130931,WEN,8.43,8.55,8.35,8.48,3214800,8.48
20130931,WFC,41.06,41.54,40.9,41.32,20307700,41.32
20130931,WFM,57.95,58.58,57.55,58.5,2238400,58.5
20130931,WHR,145.48,147.32,144.29,146.44,690200,146.44
20130931,WIN,8.06,8.09,7.98,7.99,6414300,7.99
20130931,WLK,103.92,105.19,103.74,104.66,241300,104.66
20130931,WLL,59.04,60.26,58.8,59.85,1613200,59.85
20130931,WLP,83.16,84.24,82.87,83.61,1915000,83.61
20130931,WM,41.04,41.32,40.98,41.24,1299200,41.24
20130931,WMB,36.04,36.66,35.97,36.36,4825300,36.36
20130931,WMT,74.28,74.6,73.74,73.96,6752500,73.96
20130931,WOOF,27.16,27.62,27.13,27.46,780900,27.46
20130931,WPC,64.82,65.7,64.51,64.7,171100,64.7
20130931,WPO,608.24,611.73,599.6,611.35,21600,611.35
20130931,WPX,19.08,19.42,19.03,19.26,1898500,19.26
20130931,WR,30.46,30.76,30.4,30.65,1023100,30.65
20130931,WRB,42.75,42.97,42.04,42.86,1372500,42.86
20130931,WRI,29.55,29.86,29.24,29.33,758000,29.33
20130931,WSM,55.26,56.39,55.24,56.2,929200,56.2
20130931,WTM,569.01,572.96,567.5,567.62,2600,567.62
20130931,WTR,24.25,24.73,24.16,24.73,1163800,24.73
20130931,WTW,37.49,37.72,37.2,37.37,412100,37.37
20130931,WU,18.52,18.72,18.48,18.66,4262700,18.66
20130931,WWAV,19.55,20.05,19.25,19.97,3039600,19.97
20130931,WY,28.66,28.83,28.42,28.63,3782700,28.63
20130931,WYN,60.96,61.39,60.61,60.97,842400,60.97
20130931,WYNN,156.42,158.89,155.39,158.01,1074200,158.01
20130931,X,20.11,20.77,20,20.59,6510600,20.59
20130931,XEC,93.16,96.96,93.16,96.4,549700,96.4
20130931,XEL,27.59,27.73,27.47,27.61,3242900,27.61
20130931,XL,30.68,30.85,30.56,30.82,1851900,30.82
20130931,XLNX,46.44,47.06,46.01,46.85,3302600,46.85
20130931,XLS,15.85,15.91,15.68,15.71,1642500,15.71
20130931,XOM,86.06,86.7,85.61,86.04,17486100,86.04
20130931,XRAY,43.08,43.46,42.98,43.41,783500,43.41
20130931,XRX,10.32,10.37,10.25,10.29,7672200,10.29
20130931,XYL,27.77,27.98,27.71,27.93,1112900,27.93
20130931,Y,404.63,409.94,402.17,409.65,60900,409.65
20130931,YHOO,33.04,33.75,32.68,33.17,30045900,33.17
20130931,YUM,71.52,71.86,71.02,71.39,2262200,71.39
20130931,ZBRA,45.07,45.57,45,45.56,361900,45.56
20130931,ZION,27,27.52,26.79,27.42,1260400,27.42
20130931,ZMH,81.62,82.6,81.4,82.14,1075300,82.14
20130931,ZNGA,3.63,3.85,3.56,3.67,31447600,3.67
20130931,ZTS,31.1,31.32,30.93,31.12,2890400,31.12